"TOA5","CUSAT_ACARR_AWS-Main_Campus","CR300","22859","CR300.Std.10.07","CPU:ACARR_Main_Campus_22092023.cr300","6291","Minute"
"TIMESTAMP","RECORD","BattV_Avg","SlrW_Avg","AirTC_Avg","RH","Rain_mm_Tot","Rain_mm_a","WS_ms_S_WVT","WS_ms_U_WVT","WindDir_DU_WVT","WindDir_SDU_WVT","WindDir_D1_WVT","WS_ms_Max","WS_ms_TMx","WS_Gust_1_Max","WS_Gust_1_dir_SMM","BP_Avg","BP_corr_Avg"
"TS","RN","Volts","W/m^2","Deg C","%","mm","","","","Deg","Deg","Deg","","","","","mBar","mBar"
"","","Avg","Avg","Avg","Smp","Tot","Smp","WVc","WVc","WVc","WVc","WVc","Max","TMx","Max","SMM","Avg","Avg"
"2024-05-28 02:19:00",357693,12.75,0.016,24.96,99.9,0,45.79987,0.583,0.559,46.93,16.42,46.11,1.04,"2024-05-28 02:18:55",0,0,1003.662,1007.62
"2024-05-28 02:20:00",357694,12.75,0.009,24.93,99.9,0,45.79987,0.388,0.319,71.29,34.04,79.74,0.84,"2024-05-28 02:19:05",0,0,1003.606,1007.565
"2024-05-28 02:21:00",357695,12.75,0.009,24.92,99.9,0,45.79987,0.292,0.282,106.2,14.78,110.4,0.46,"2024-05-28 02:20:30",0,0,1003.612,1007.57
"2024-05-28 02:22:00",357696,12.75,0.008,24.91,99.9,0,45.79987,0.331,0.279,142.2,31.94,133.1,0.51,"2024-05-28 02:21:40",0,0,1003.616,1007.575
"2024-05-28 02:23:00",357697,12.74,0.008,24.91,99.9,0,45.79987,0.168,0.068,358.5,62.37,8.2,0.33,"2024-05-28 02:22:05",0,0,1003.589,1007.548
"2024-05-28 02:24:00",357698,12.76,0.008,24.91,99.9,0,45.79987,0.287,0.241,80.4,32.25,84.6,0.56,"2024-05-28 02:23:25",0,0,1003.594,1007.552
"2024-05-28 02:25:00",357699,12.74,0.013,24.92,99.9,0,45.79987,0.277,0.264,63.44,17.27,75.35,0.59,"2024-05-28 02:24:40",0,0,1003.609,1007.567
"2024-05-28 02:26:00",357700,12.75,0.009,24.91,99.9,0,45.79987,0.263,0.208,94.7,37.05,97.9,0.44,"2024-05-28 02:25:05",0,0,1003.584,1007.542
"2024-05-28 02:27:00",357701,12.75,0.003,24.93,99.9,0,45.79987,0.213,0.191,89.7,26.38,88.6,0.27,"2024-05-28 02:26:45",0,0,1003.606,1007.564
"2024-05-28 02:28:00",357702,12.75,0.009,24.91,99.9,0,45.79987,0.417,0.391,82,19.94,87.9,0.57,"2024-05-28 02:27:40",0,0,1003.574,1007.533
"2024-05-28 02:29:00",357703,12.75,0.011,24.91,99.9,0,45.79987,0.356,0.304,99.7,30.9,93.7,0.5,"2024-05-28 02:28:55",0,0,1003.555,1007.513
"2024-05-28 02:30:00",357704,12.75,0.013,24.9,99.9,0,45.79987,0.293,0.244,82.2,32.85,84.3,0.46,"2024-05-28 02:29:30",0,0,1003.572,1007.53
"2024-05-28 02:31:00",357705,12.74,0.005,24.91,99.9,0,45.79987,0.301,0.28,44.46,21.13,43.91,0.52,"2024-05-28 02:30:45",0,0,1003.563,1007.521
"2024-05-28 02:32:00",357706,12.74,0.007,24.92,99.9,0,45.79987,0.273,0.223,78.74,34.81,79.61,0.36,"2024-05-28 02:31:45",0,0,1003.548,1007.506
"2024-05-28 02:33:00",357707,12.75,0.007,24.92,99.9,0,45.79987,0.412,0.343,92,33.11,89.4,0.85,"2024-05-28 02:32:55",0,0,1003.531,1007.489
"2024-05-28 02:34:00",357708,12.74,0.013,24.9,99.9,0,45.79987,0.491,0.461,76.37,20.09,71.94,0.75,"2024-05-28 02:33:15",0,0,1003.458,1007.417
"2024-05-28 02:35:00",357709,12.75,0.011,24.89,99.9,0,45.79987,0.392,0.377,90.4,15.88,92.3,0.5,"2024-05-28 02:34:10",0,0,1003.465,1007.423
"2024-05-28 02:36:00",357710,12.82,0.009,24.91,99.9,0,45.79987,0.353,0.281,65.42,36.45,64.31,0.55,"2024-05-28 02:35:20",0,0,1003.478,1007.437
"2024-05-28 02:37:00",357711,12.84,0.023,24.9,99.9,0,45.79987,0.505,0.365,72.6,42.58,70.57,1.02,"2024-05-28 02:37:00",0,0,1003.444,1007.403
"2024-05-28 02:38:00",357712,12.8,0.009,24.9,99.9,0,45.79987,0.555,0.503,56.43,24.75,59.07,0.99,"2024-05-28 02:37:05",0,0,1003.471,1007.429
"2024-05-28 02:39:00",357713,12.76,0.01,24.89,99.9,0,45.79987,0.555,0.539,49.08,13.54,48.58,0.81,"2024-05-28 02:38:35",0,0,1003.443,1007.401
"2024-05-28 02:40:00",357714,12.76,0.009,24.9,99.9,0,45.79987,0.68,0.631,52.12,21.71,56.15,1.09,"2024-05-28 02:39:30",0,0,1003.47,1007.429
"2024-05-28 02:41:00",357715,12.74,0.011,24.9,99.9,0,45.79987,0.951,0.907,47.28,17.36,48.42,1.7,"2024-05-28 02:40:45",0,0,1003.432,1007.391
"2024-05-28 02:42:00",357716,12.74,0.005,24.85,99.9,0,45.79987,1.134,1.101,41.49,13.9,41.33,1.56,"2024-05-28 02:41:25",0,0,1003.404,1007.362
"2024-05-28 02:43:00",357717,12.74,0.019,24.87,99.9,0,45.79987,0.569,0.546,63.29,16.51,66.08,0.89,"2024-05-28 02:42:10",0,0,1003.382,1007.34
"2024-05-28 02:44:00",357718,12.74,0.009,24.88,99.9,0,45.79987,0.56,0.476,85.2,31.4,87.7,1.17,"2024-05-28 02:43:50",0,0,1003.381,1007.34
"2024-05-28 02:45:00",357719,12.74,0.013,24.86,99.9,0,45.79987,0.964,0.891,73.7,22.31,77.53,1.48,"2024-05-28 02:44:25",0,0,1003.394,1007.352
"2024-05-28 02:46:00",357720,12.75,0.012,24.87,99.9,0,45.79987,0.666,0.516,121,38.39,122.1,0.79,"2024-05-28 02:45:50",0,0,1003.347,1007.305
"2024-05-28 02:47:00",357721,12.75,0.012,24.88,99.9,0,45.79987,0.496,0.405,155,34.66,153,0.72,"2024-05-28 02:46:50",0,0,1003.366,1007.325
"2024-05-28 02:48:00",357722,12.74,0.01,24.89,99.9,0,45.79987,0.253,0.244,136.4,15.02,133.4,0.48,"2024-05-28 02:47:05",0,0,1003.372,1007.331
"2024-05-28 02:49:00",357723,12.75,0.005,24.9,99.9,0,45.79987,0.278,0.215,178.7,38.43,164.9,0.57,"2024-05-28 02:49:00",0,0,1003.362,1007.32
"2024-05-28 02:50:00",357724,12.74,0.007,24.87,99.9,0,45.79987,0.589,0.4,131.8,45.93,113.8,1.08,"2024-05-28 02:49:05",0,0,1003.4,1007.359
"2024-05-28 02:51:00",357725,12.73,0.013,24.85,99.9,0,45.79987,0.429,0.331,185.6,38.69,181.6,0.71,"2024-05-28 02:50:40",0,0,1003.391,1007.349
"2024-05-28 02:52:00",357726,12.75,0.014,24.84,99.9,0,45.79987,0.457,0.432,137.4,19.26,137.2,0.68,"2024-05-28 02:51:15",0,0,1003.388,1007.346
"2024-05-28 02:53:00",357727,12.74,0.01,24.84,99.9,0,45.79987,0.411,0.289,196,44.17,193.7,0.55,"2024-05-28 02:52:30",0,0,1003.364,1007.323
"2024-05-28 02:54:00",357728,12.74,0.01,24.82,99.9,0,45.79987,0.442,0.37,35.29,32.55,38.24,0.82,"2024-05-28 02:53:05",0,0,1003.341,1007.3
"2024-05-28 02:55:00",357729,12.74,0.004,24.82,99.9,0,45.79987,0.345,0.323,142.4,20.59,146.1,0.53,"2024-05-28 02:54:05",0,0,1003.31,1007.268
"2024-05-28 02:56:00",357730,12.75,0.006,24.81,99.9,0,45.79987,0.318,0.27,22.23,31.51,19.81,0.8,"2024-05-28 02:56:00",0,0,1003.322,1007.28
"2024-05-28 02:57:00",357731,12.74,0.004,24.8,99.9,0,45.79987,0.641,0.613,47.95,16.73,47.69,0.85,"2024-05-28 02:56:30",0,0,1003.333,1007.292
"2024-05-28 02:58:00",357732,12.74,0.011,24.82,99.9,0,45.79987,0.703,0.647,84.1,23.01,81.5,1.03,"2024-05-28 02:57:15",0,0,1003.333,1007.291
"2024-05-28 02:59:00",357733,12.74,0.006,24.82,99.9,0,45.79987,0.518,0.505,128.6,12.8,128.5,0.72,"2024-05-28 02:58:35",0,0,1003.3,1007.258
"2024-05-28 03:00:00",357734,12.75,0.011,24.81,99.9,0,45.79987,0.523,0.485,147.7,21.86,153.4,1.06,"2024-05-28 03:00:00",0,0,1003.252,1007.21
"2024-05-28 03:01:00",357735,12.73,0.008,24.82,99.9,0,45.79987,0.458,0.352,88.9,38.98,91.6,1.04,"2024-05-28 03:00:05",0,0,1003.211,1007.17
"2024-05-28 03:02:00",357736,12.73,0.008,24.8,99.9,0,45.79987,0.306,0.257,59.97,32.43,61.34,0.53,"2024-05-28 03:01:25",0,0,1003.215,1007.173
"2024-05-28 03:03:00",357737,12.74,0.016,24.81,99.9,0,45.79987,0.313,0.278,43.24,27.14,36.23,0.67,"2024-05-28 03:03:00",0,0,1003.284,1007.242
"2024-05-28 03:04:00",357738,12.74,0.011,24.81,99.9,0,45.79987,0.494,0.464,33.02,19.88,32.67,0.65,"2024-05-28 03:03:40",0,0,1003.308,1007.266
"2024-05-28 03:05:00",357739,12.74,0.01,24.84,99.9,0,45.79987,0.404,0.349,58.81,29.93,62.98,0.64,"2024-05-28 03:04:40",0,0,1003.301,1007.26
"2024-05-28 03:06:00",357740,12.74,0.02,24.83,99.9,0,45.79987,0.611,0.569,65.68,21.13,66.67,0.94,"2024-05-28 03:05:10",0,0,1003.368,1007.326
"2024-05-28 03:07:00",357741,12.74,0.016,24.82,99.9,0,45.79987,0.422,0.41,106.8,13.48,103.2,0.76,"2024-05-28 03:06:10",0,0,1003.396,1007.355
"2024-05-28 03:08:00",357742,12.74,0.008,24.81,99.9,0,45.79987,0.354,0.312,96.3,27.93,89.3,0.56,"2024-05-28 03:07:50",0,0,1003.353,1007.311
"2024-05-28 03:09:00",357743,12.74,0.003,24.79,99.9,0,45.79987,0.411,0.309,109.4,40.27,104.5,0.64,"2024-05-28 03:09:00",0,0,1003.393,1007.351
"2024-05-28 03:10:00",357744,12.74,0.011,24.82,99.9,0,45.79987,0.384,0.376,159,11.66,159.7,0.48,"2024-05-28 03:09:35",0,0,1003.431,1007.39
"2024-05-28 03:11:00",357745,12.73,0.009,24.82,99.9,0,45.79987,0.302,0.268,127.7,27.37,132.4,0.57,"2024-05-28 03:11:00",0,0,1003.449,1007.407
"2024-05-28 03:12:00",357746,12.73,0.014,24.82,99.9,0,45.79987,0.532,0.453,100.7,31.2,106.7,1.24,"2024-05-28 03:11:15",0,0,1003.458,1007.417
"2024-05-28 03:13:00",357747,12.74,0.011,24.8,99.9,0,45.79987,0.244,0.188,95,38.77,91.1,0.5,"2024-05-28 03:12:35",0,0,1003.478,1007.436
"2024-05-28 03:14:00",357748,12.73,0.009,24.81,99.9,0,45.79987,0.254,0.207,71.69,34.81,72.34,0.4,"2024-05-28 03:14:00",0,0,1003.488,1007.446
"2024-05-28 03:15:00",357749,12.74,0.024,24.81,99.9,0,45.79987,0.471,0.392,81.4,33.06,90.4,0.98,"2024-05-28 03:14:40",0,0,1003.497,1007.455
"2024-05-28 03:16:00",357750,12.72,0.012,24.81,99.9,0,45.79987,0.418,0.385,137.6,22.56,143,0.61,"2024-05-28 03:15:25",0,0,1003.536,1007.494
"2024-05-28 03:17:00",357751,12.73,0.009,24.83,99.9,0,45.79987,0.339,0.239,167.8,43.97,170.3,0.68,"2024-05-28 03:16:55",0,0,1003.596,1007.554
"2024-05-28 03:18:00",357752,12.73,0.008,24.82,99.9,0,45.79987,0.417,0.387,174.2,21.96,176.4,0.63,"2024-05-28 03:17:15",0,0,1003.572,1007.531
"2024-05-28 03:19:00",357753,12.73,0.015,24.85,99.9,0,45.79987,0.364,0.347,149.4,17.66,150,0.43,"2024-05-28 03:18:45",0,0,1003.593,1007.551
"2024-05-28 03:20:00",357754,12.73,0.002,24.86,99.9,0,45.79987,0.492,0.477,165.1,13.85,163.7,0.59,"2024-05-28 03:19:25",0,0,1003.589,1007.547
"2024-05-28 03:21:00",357755,12.74,0.005,24.84,99.9,0,45.79987,0.408,0.3,122.8,41.54,122,0.58,"2024-05-28 03:20:45",0,0,1003.549,1007.508
"2024-05-28 03:22:00",357756,12.72,0.015,24.85,99.9,0,45.79987,0.411,0.343,182.1,33.03,179.8,0.73,"2024-05-28 03:21:30",0,0,1003.538,1007.496
"2024-05-28 03:23:00",357757,12.72,0.004,24.85,99.9,0,45.79987,0.168,0.038,238.5,71.31,220.8,0.25,"2024-05-28 03:23:00",0,0,1003.554,1007.512
"2024-05-28 03:24:00",357758,12.73,0.007,24.84,99.9,0,45.79987,0.29,0.146,208.1,57.17,214.3,0.5,"2024-05-28 03:23:55",0,0,1003.551,1007.509
"2024-05-28 03:25:00",357759,12.72,0.014,24.84,99.9,0,45.79987,0.57,0.401,120.3,44.13,135.9,0.87,"2024-05-28 03:24:45",0,0,1003.598,1007.557
"2024-05-28 03:26:00",357760,12.73,0.01,24.82,99.9,0,45.79987,0.387,0.239,100.6,50.21,104.6,0.62,"2024-05-28 03:25:30",0,0,1003.617,1007.576
"2024-05-28 03:27:00",357761,12.72,0.014,24.81,99.9,0,45.79987,0.565,0.486,200.5,30.3,214.7,0.92,"2024-05-28 03:26:55",0,0,1003.663,1007.621
"2024-05-28 03:28:00",357762,12.72,0.009,24.82,99.9,0,45.79987,0.631,0.617,163.7,12.01,163.9,0.92,"2024-05-28 03:27:30",0,0,1003.577,1007.535
"2024-05-28 03:29:00",357763,12.72,0.006,24.8,99.9,0,45.79987,0.538,0.525,176.7,12.53,176.3,0.78,"2024-05-28 03:29:00",0,0,1003.587,1007.546
"2024-05-28 03:30:00",357764,12.73,0.013,24.82,99.9,0,45.79987,0.607,0.597,164.2,10.19,163.2,0.78,"2024-05-28 03:29:10",0,0,1003.595,1007.553
"2024-05-28 03:31:00",357765,12.72,0.012,24.86,99.9,0,45.79987,0.352,0.345,143.2,11.53,141.7,0.45,"2024-05-28 03:30:05",0,0,1003.583,1007.541
"2024-05-28 03:32:00",357766,12.73,0.011,24.86,99.9,0.1,45.89987,0.348,0.341,142.2,11.28,142.9,0.54,"2024-05-28 03:31:40",0,0,1003.621,1007.579
"2024-05-28 03:33:00",357767,12.73,0.01,24.87,99.9,0,45.89987,0.467,0.451,187.5,14.7,184.1,0.94,"2024-05-28 03:33:00",0,0,1003.655,1007.613
"2024-05-28 03:34:00",357768,12.72,0.005,24.88,99.9,0,45.89987,1.341,1.332,198.2,6.683,198,1.61,"2024-05-28 03:33:40",0,0,1003.69,1007.648
"2024-05-28 03:35:00",357769,12.73,0.004,24.89,99.9,0,45.89987,1.702,1.697,195.9,4.083,195.9,2.25,"2024-05-28 03:34:20",0,0,1003.713,1007.671
"2024-05-28 03:36:00",357770,12.8,0.015,24.91,99.9,0,45.89987,1.42,1.401,191.2,9.27,191.9,1.92,"2024-05-28 03:35:30",0,0,1003.722,1007.68
"2024-05-28 03:37:00",357771,12.81,0.009,24.91,99.9,0,45.89987,1.622,1.584,189.5,12.3,188.3,2.38,"2024-05-28 03:36:30",0,0,1003.765,1007.724
"2024-05-28 03:38:00",357772,12.78,0.017,24.93,99.9,0,45.89987,1.259,1.24,195.6,9.87,195.6,2.08,"2024-05-28 03:37:05",0,0,1003.756,1007.714
"2024-05-28 03:39:00",357773,12.73,0.002,24.95,99.9,0,45.89987,1.28,1.207,176,19.38,176.6,2.21,"2024-05-28 03:38:15",0,0,1003.762,1007.721
"2024-05-28 03:40:00",357774,12.73,0.009,24.97,99.9,0,45.89987,1.363,1.35,192.1,7.807,192.4,2.03,"2024-05-28 03:39:50",0,0,1003.788,1007.746
"2024-05-28 03:41:00",357775,12.72,0.007,25.01,99.9,0,45.89987,1.165,1.113,192.5,17.16,193.3,1.63,"2024-05-28 03:40:20",0,0,1003.798,1007.756
"2024-05-28 03:42:00",357776,12.72,0.006,25.03,99.9,0,45.89987,1.688,1.617,195.4,16.56,196.4,2.37,"2024-05-28 03:41:50",0,0,1003.864,1007.822
"2024-05-28 03:43:00",357777,12.72,0.011,25.04,99.9,0,45.89987,1.17,1.131,206.3,14.8,203.8,2.14,"2024-05-28 03:42:50",0,0,1003.844,1007.802
"2024-05-28 03:44:00",357778,12.72,0.012,25.07,99.9,0,45.89987,1.241,1.175,183.9,18.61,188.5,2.01,"2024-05-28 03:43:10",0,0,1003.846,1007.804
"2024-05-28 03:45:00",357779,12.73,0.013,25.1,99.9,0,45.89987,1.035,0.928,186.2,26.05,183.1,1.93,"2024-05-28 03:44:45",0,0,1003.834,1007.792
"2024-05-28 03:46:00",357780,12.72,0.014,25.1,99.9,0,45.89987,1.441,1.217,166.9,31.92,162.7,2.28,"2024-05-28 03:46:00",0,0,1003.808,1007.766
"2024-05-28 03:47:00",357781,12.72,0.007,25.07,99.9,0,45.89987,2.312,2.26,185.4,12.08,182.9,3.58,"2024-05-28 03:46:40",0,0,1003.755,1007.714
"2024-05-28 03:48:00",357782,12.72,0.008,25.08,99.9,0,45.89987,1.337,1.187,165.7,27.13,157.3,2,"2024-05-28 03:47:15",0,0,1003.754,1007.712
"2024-05-28 03:49:00",357783,12.73,0.014,25.11,99.9,0,45.89987,1.125,0.935,170.4,33.32,157.2,1.89,"2024-05-28 03:49:00",0,0,1003.766,1007.725
"2024-05-28 03:50:00",357784,12.71,0.009,25.14,99.9,0,45.89987,1.587,1.553,189.8,11.75,191.2,3.11,"2024-05-28 03:50:00",0,0,1003.816,1007.775
"2024-05-28 03:51:00",357785,12.71,0.011,25.11,99.9,0,45.89987,2.028,1.976,183.2,12.95,184.2,2.64,"2024-05-28 03:50:10",0,0,1003.832,1007.791
"2024-05-28 03:52:00",357786,12.71,0.014,25.1,99.9,0,45.89987,1.046,0.977,172.1,20.8,177.1,1.35,"2024-05-28 03:51:05",0,0,1003.817,1007.775
"2024-05-28 03:53:00",357787,12.72,0.01,25.16,99.9,0,45.89987,0.851,0.748,153.5,28.19,148.5,1.48,"2024-05-28 03:52:15",0,0,1003.758,1007.716
"2024-05-28 03:54:00",357788,12.71,0.02,25.15,99.9,0,45.89987,0.806,0.757,54.92,19.86,54.99,1.38,"2024-05-28 03:53:20",0,0,1003.734,1007.692
"2024-05-28 03:55:00",357789,12.72,0.008,25.16,99.9,0,45.89987,0.513,0.444,76.01,29.87,74.07,0.74,"2024-05-28 03:55:00",0,0,1003.669,1007.627
"2024-05-28 03:56:00",357790,12.71,0.017,25.17,99.9,0,45.89987,0.611,0.533,171.6,28.88,168.2,1.02,"2024-05-28 03:55:40",0,0,1003.681,1007.639
"2024-05-28 03:57:00",357791,12.72,0.009,25.16,99.9,0,45.89987,0.305,0.243,83.4,36.5,80.3,0.45,"2024-05-28 03:56:20",0,0,1003.687,1007.645
"2024-05-28 03:58:00",357792,12.73,0.015,25.18,99.9,0,45.89987,0.143,0.105,109.9,42.11,99.9,0.29,"2024-05-28 03:58:00",0,0,1003.664,1007.623
"2024-05-28 03:59:00",357793,12.72,0.018,25.21,99.9,0,45.89987,0.218,0.211,108.8,14.36,106.2,0.32,"2024-05-28 03:58:15",0,0,1003.643,1007.602
"2024-05-28 04:00:00",357794,12.72,0.008,25.21,99.9,0,45.89987,0.198,0.187,85.3,18.39,85.7,0.3,"2024-05-28 03:59:50",0,0,1003.623,1007.582
"2024-05-28 04:01:00",357795,12.7,0.012,25.2,99.9,0,45.89987,0.239,0.217,37.68,24.38,36.04,0.32,"2024-05-28 04:00:35",0,0,1003.578,1007.536
"2024-05-28 04:02:00",357796,12.72,0.023,25.17,99.9,0,45.89987,0.271,0.253,339.1,20.54,334.1,0.5,"2024-05-28 04:02:00",0,0,1003.579,1007.538
"2024-05-28 04:03:00",357797,12.71,0.012,25.18,99.9,0,45.89987,0.312,0.191,358.6,50.41,17.19,0.52,"2024-05-28 04:02:25",0,0,1003.599,1007.557
"2024-05-28 04:04:00",357798,12.72,0.016,25.18,99.9,0,45.89987,0.273,0.163,322,51.41,308.4,0.46,"2024-05-28 04:03:40",0,0,1003.592,1007.55
"2024-05-28 04:05:00",357799,12.72,0.003,25.19,99.9,0,45.89987,0.178,0.081,47.3,59.85,59.96,0.27,"2024-05-28 04:04:10",0,0,1003.582,1007.54
"2024-05-28 04:06:00",357800,12.72,0.012,25.19,99.9,0,45.89987,0.388,0.061,86.2,74.34,166.7,0.71,"2024-05-28 04:05:45",0,0,1003.622,1007.581
"2024-05-28 04:07:00",357801,12.72,0.017,25.18,99.9,0,45.89987,0.685,0.592,218.7,29.92,220.7,0.87,"2024-05-28 04:06:15",0,0,1003.657,1007.615
"2024-05-28 04:08:00",357802,12.72,0.005,25.2,99.9,0,45.89987,0.817,0.809,216,8.49,216.2,1.02,"2024-05-28 04:07:25",0,0,1003.663,1007.621
"2024-05-28 04:09:00",357803,12.72,0.015,25.18,99.9,0,45.89987,0.602,0.595,230.2,8.84,230.6,0.76,"2024-05-28 04:08:35",0,0,1003.681,1007.639
"2024-05-28 04:10:00",357804,12.72,0.024,25.19,99.9,0,45.89987,0.61,0.568,214,21.22,211.7,1.04,"2024-05-28 04:09:35",0,0,1003.689,1007.647
"2024-05-28 04:11:00",357805,12.71,0.009,25.19,99.9,0,45.89987,0.682,0.662,189.2,13.71,191.7,1.04,"2024-05-28 04:10:55",0,0,1003.703,1007.662
"2024-05-28 04:12:00",357806,12.71,0.003,25.2,99.9,0,45.89987,0.676,0.67,191.1,7.208,191.5,0.89,"2024-05-28 04:11:45",0,0,1003.732,1007.69
"2024-05-28 04:13:00",357807,12.72,0.011,25.21,99.9,0,45.89987,0.597,0.579,168.9,14.03,168.1,0.8,"2024-05-28 04:12:05",0,0,1003.714,1007.672
"2024-05-28 04:14:00",357808,12.71,0.017,25.24,99.9,0,45.89987,0.381,0.377,146.2,8.62,146.3,0.6,"2024-05-28 04:13:05",0,0,1003.734,1007.692
"2024-05-28 04:15:00",357809,12.72,0.021,25.24,99.9,0,45.89987,0.833,0.752,174.7,25.19,173.7,1.23,"2024-05-28 04:14:55",0,0,1003.724,1007.682
"2024-05-28 04:16:00",357810,12.72,0.005,25.22,99.9,0,45.89987,0.474,0.419,130.4,27.58,127.9,0.82,"2024-05-28 04:15:05",0,0,1003.706,1007.664
"2024-05-28 04:17:00",357811,12.72,0.015,25.23,99.9,0,45.89987,0.352,0.319,82.8,24.61,75.51,0.52,"2024-05-28 04:16:20",0,0,1003.698,1007.656
"2024-05-28 04:18:00",357812,12.71,0.006,25.23,99.9,0,45.89987,0.383,0.278,19.68,42.55,3.301,0.79,"2024-05-28 04:18:00",0,0,1003.693,1007.651
"2024-05-28 04:19:00",357813,12.71,0.006,25.23,99.9,0,45.89987,0.64,0.551,73.4,30.27,73.6,0.93,"2024-05-28 04:18:15",0,0,1003.667,1007.625
"2024-05-28 04:20:00",357814,12.72,0.009,25.24,99.9,0,45.89987,0.422,0.339,165.5,35.93,165.3,0.73,"2024-05-28 04:19:15",0,0,1003.657,1007.615
"2024-05-28 04:21:00",357815,12.72,0.007,25.23,99.9,0,45.89987,0.271,0.238,118.7,28.41,116.9,0.42,"2024-05-28 04:20:15",0,0,1003.634,1007.593
"2024-05-28 04:22:00",357816,12.71,0.009,25.25,99.9,0,45.89987,0.319,0.308,38.04,15.28,38.31,0.67,"2024-05-28 04:21:30",0,0,1003.616,1007.574
"2024-05-28 04:23:00",357817,12.71,0.011,25.25,99.9,0,45.89987,0.435,0.401,155.6,22.7,147.8,0.7,"2024-05-28 04:22:35",0,0,1003.603,1007.561
"2024-05-28 04:24:00",357818,12.71,0.019,25.25,99.9,0,45.89987,0.93,0.885,155.3,17.74,160.8,1.72,"2024-05-28 04:23:30",0,0,1003.601,1007.559
"2024-05-28 04:25:00",357819,12.71,0.008,25.26,99.9,0,45.89987,0.434,0.413,169.4,17.82,169.3,0.67,"2024-05-28 04:24:05",0,0,1003.612,1007.57
"2024-05-28 04:26:00",357820,12.71,0.013,25.28,99.9,0,45.89987,0.829,0.811,166,11.92,164.4,1.74,"2024-05-28 04:25:40",0,0,1003.605,1007.563
"2024-05-28 04:27:00",357821,12.71,0.006,25.28,99.9,0,45.89987,0.483,0.418,116.2,29.83,119.1,0.85,"2024-05-28 04:27:00",0,0,1003.612,1007.571
"2024-05-28 04:28:00",357822,12.71,0.013,25.27,99.9,0,45.89987,0.695,0.481,149.7,44.91,162.2,1.62,"2024-05-28 04:27:55",0,0,1003.629,1007.587
"2024-05-28 04:29:00",357823,12.72,0.012,25.31,99.9,0,45.89987,1.028,0.947,149.4,22.74,148.4,1.96,"2024-05-28 04:28:05",0,0,1003.602,1007.56
"2024-05-28 04:30:00",357824,12.71,0.007,25.32,99.9,0,45.89987,0.512,0.446,121.5,28.98,110.1,0.98,"2024-05-28 04:29:20",0,0,1003.667,1007.625
"2024-05-28 04:31:00",357825,12.7,0.02,25.31,99.9,0,45.89987,0.253,0.208,175.4,33.85,170.2,0.56,"2024-05-28 04:31:00",0,0,1003.644,1007.603
"2024-05-28 04:32:00",357826,12.71,0.005,25.33,99.9,0,45.89987,0.774,0.578,167.3,40.76,157.4,1.49,"2024-05-28 04:31:30",0,0,1003.674,1007.632
"2024-05-28 04:33:00",357827,12.71,0.02,25.36,99.9,0,45.89987,0.221,0.189,2.573,30.99,4.704,0.33,"2024-05-28 04:32:45",0,0,1003.685,1007.643
"2024-05-28 04:34:00",357828,12.71,0.004,25.37,99.9,0,45.89987,0.158,0.039,305.8,70.31,287.7,0.24,"2024-05-28 04:33:35",0,0,1003.629,1007.587
"2024-05-28 04:35:00",357829,12.71,0.006,25.37,99.9,0,45.89987,0.283,0.124,234.8,60.6,240.8,0.6,"2024-05-28 04:35:00",0,0,1003.668,1007.626
"2024-05-28 04:36:00",357830,12.78,0.009,25.38,99.9,0,45.89987,1.025,0.996,194.1,13.55,194.5,1.74,"2024-05-28 04:35:30",0,0,1003.674,1007.633
"2024-05-28 04:37:00",357831,12.79,0.01,25.38,99.9,0,45.89987,0.588,0.463,140.6,37.43,125.7,1.33,"2024-05-28 04:36:05",0,0,1003.657,1007.615
"2024-05-28 04:38:00",357832,12.75,0.009,25.4,99.9,0,45.89987,0.358,0.345,120.8,15.86,119.4,0.57,"2024-05-28 04:37:40",0,0,1003.593,1007.551
"2024-05-28 04:39:00",357833,12.72,0.017,25.41,99.9,0,45.89987,0.418,0.415,107.1,6.172,106.8,0.51,"2024-05-28 04:38:25",0,0,1003.566,1007.524
"2024-05-28 04:40:00",357834,12.72,0.004,25.39,99.9,0,45.89987,0.292,0.24,59.36,33.95,64.39,0.37,"2024-05-28 04:39:35",0,0,1003.523,1007.482
"2024-05-28 04:41:00",357835,12.7,0.009,25.39,99.9,0,45.89987,0.122,0.094,107.2,39.34,114.1,0.26,"2024-05-28 04:41:00",0,0,1003.511,1007.469
"2024-05-28 04:42:00",357836,12.7,0.008,25.4,99.9,0,45.89987,0.105,0.084,161.5,36.49,178.7,0.24,"2024-05-28 04:41:10",0,0,1003.532,1007.491
"2024-05-28 04:43:00",357837,12.71,0.014,25.39,99.9,0,45.89987,0.102,0.078,239.5,38.71,237.7,0.16,"2024-05-28 04:42:55",0,0,1003.521,1007.479
"2024-05-28 04:44:00",357838,12.7,0.018,25.41,99.9,0,45.89987,0.193,0.139,354.6,42.58,345.7,0.28,"2024-05-28 04:43:35",0,0,1003.527,1007.485
"2024-05-28 04:45:00",357839,12.7,0.006,25.43,99.9,0,45.89987,0.33,0.303,74.72,23.12,70.53,0.6,"2024-05-28 04:45:00",0,0,1003.54,1007.498
"2024-05-28 04:46:00",357840,12.71,0.013,25.43,99.9,0,45.89987,0.598,0.528,125.4,27.71,125,0.97,"2024-05-28 04:45:55",0,0,1003.517,1007.475
